,ID,economy,country_code_x,Region,Income_group,reportyr,WBL INDEX,ENTREPRENEURSHIP,sign_contract,register_business,open_bank_account,discrimination_credit_prohibited,period,sign_contract_count,register_business_count,open_bank_account_count,discrimination_credit_prohibited_count,total_law_counts,country_code_y,latitude_x,longitude_x
6102,NER1974,Niger,NER,Sub-Saharan Africa,Low income,1974,41.3,50,Yes,Yes,No,No,1972-1976,1,1,0,0,2,NE,17.607789,8.081666
6103,NER1975,Niger,NER,Sub-Saharan Africa,Low income,1975,41.3,50,Yes,Yes,No,No,1972-1976,1,1,0,0,2,NE,17.607789,8.081666
6104,NER1976,Niger,NER,Sub-Saharan Africa,Low income,1976,41.3,50,Yes,Yes,No,No,1972-1976,1,1,0,0,2,NE,17.607789,8.081666
6105,NER1977,Niger,NER,Sub-Saharan Africa,Low income,1977,41.3,50,Yes,Yes,No,No,1977-1981,1,1,0,0,2,NE,17.607789,8.081666
6106,NER1978,Niger,NER,Sub-Saharan Africa,Low income,1978,41.3,50,Yes,Yes,No,No,1977-1981,1,1,0,0,2,NE,17.607789,8.081666
6107,NER1979,Niger,NER,Sub-Saharan Africa,Low income,1979,41.3,50,Yes,Yes,No,No,1977-1981,1,1,0,0,2,NE,17.607789,8.081666
6108,NER1980,Niger,NER,Sub-Saharan Africa,Low income,1980,41.3,50,Yes,Yes,No,No,1977-1981,1,1,0,0,2,NE,17.607789,8.081666
6109,NER1981,Niger,NER,Sub-Saharan Africa,Low income,1981,41.3,50,Yes,Yes,No,No,1977-1981,1,1,0,0,2,NE,17.607789,8.081666
6110,NER1982,Niger,NER,Sub-Saharan Africa,Low income,1982,41.3,50,Yes,Yes,No,No,1982-1986,1,1,0,0,2,NE,17.607789,8.081666
6111,NER1983,Niger,NER,Sub-Saharan Africa,Low income,1983,41.3,50,Yes,Yes,No,No,1982-1986,1,1,0,0,2,NE,17.607789,8.081666
6112,NER1984,Niger,NER,Sub-Saharan Africa,Low income,1984,41.3,50,Yes,Yes,No,No,1982-1986,1,1,0,0,2,NE,17.607789,8.081666
6113,NER1985,Niger,NER,Sub-Saharan Africa,Low income,1985,41.3,50,Yes,Yes,No,No,1982-1986,1,1,0,0,2,NE,17.607789,8.081666
6114,NER1986,Niger,NER,Sub-Saharan Africa,Low income,1986,41.3,50,Yes,Yes,No,No,1982-1986,1,1,0,0,2,NE,17.607789,8.081666
6115,NER1987,Niger,NER,Sub-Saharan Africa,Low income,1987,41.3,50,Yes,Yes,No,No,1987-1991,1,1,0,0,2,NE,17.607789,8.081666
6116,NER1988,Niger,NER,Sub-Saharan Africa,Low income,1988,41.3,50,Yes,Yes,No,No,1987-1991,1,1,0,0,2,NE,17.607789,8.081666
6117,NER1989,Niger,NER,Sub-Saharan Africa,Low income,1989,41.3,50,Yes,Yes,No,No,1987-1991,1,1,0,0,2,NE,17.607789,8.081666
6118,NER1990,Niger,NER,Sub-Saharan Africa,Low income,1990,41.3,50,Yes,Yes,No,No,1987-1991,1,1,0,0,2,NE,17.607789,8.081666
6119,NER1991,Niger,NER,Sub-Saharan Africa,Low income,1991,41.3,50,Yes,Yes,No,No,1987-1991,1,1,0,0,2,NE,17.607789,8.081666
6120,NER1992,Niger,NER,Sub-Saharan Africa,Low income,1992,41.3,50,Yes,Yes,No,No,1992-1996,1,1,0,0,2,NE,17.607789,8.081666
6121,NER1993,Niger,NER,Sub-Saharan Africa,Low income,1993,41.3,50,Yes,Yes,No,No,1992-1996,1,1,0,0,2,NE,17.607789,8.081666
6122,NER1994,Niger,NER,Sub-Saharan Africa,Low income,1994,41.3,50,Yes,Yes,No,No,1992-1996,1,1,0,0,2,NE,17.607789,8.081666
6123,NER1995,Niger,NER,Sub-Saharan Africa,Low income,1995,41.3,50,Yes,Yes,No,No,1992-1996,1,1,0,0,2,NE,17.607789,8.081666
6124,NER1996,Niger,NER,Sub-Saharan Africa,Low income,1996,41.3,50,Yes,Yes,No,No,1992-1996,1,1,0,0,2,NE,17.607789,8.081666
6125,NER1997,Niger,NER,Sub-Saharan Africa,Low income,1997,41.3,50,Yes,Yes,No,No,1997-2001,1,1,0,0,2,NE,17.607789,8.081666
6126,NER1998,Niger,NER,Sub-Saharan Africa,Low income,1998,50,50,Yes,Yes,No,No,1997-2001,1,1,0,0,2,NE,17.607789,8.081666
6127,NER1999,Niger,NER,Sub-Saharan Africa,Low income,1999,50,50,Yes,Yes,No,No,1997-2001,1,1,0,0,2,NE,17.607789,8.081666
6128,NER2000,Niger,NER,Sub-Saharan Africa,Low income,2000,50,50,Yes,Yes,No,No,1997-2001,1,1,0,0,2,NE,17.607789,8.081666
6129,NER2001,Niger,NER,Sub-Saharan Africa,Low income,2001,50,50,Yes,Yes,No,No,1997-2001,1,1,0,0,2,NE,17.607789,8.081666
6130,NER2002,Niger,NER,Sub-Saharan Africa,Low income,2002,50,50,Yes,Yes,No,No,2002-2006,1,1,0,0,2,NE,17.607789,8.081666
6131,NER2003,Niger,NER,Sub-Saharan Africa,Low income,2003,50,50,Yes,Yes,No,No,2002-2006,1,1,0,0,2,NE,17.607789,8.081666
6132,NER2004,Niger,NER,Sub-Saharan Africa,Low income,2004,50,50,Yes,Yes,No,No,2002-2006,1,1,0,0,2,NE,17.607789,8.081666
6133,NER2005,Niger,NER,Sub-Saharan Africa,Low income,2005,56.3,50,Yes,Yes,No,No,2002-2006,1,1,0,0,2,NE,17.607789,8.081666
6134,NER2006,Niger,NER,Sub-Saharan Africa,Low income,2006,56.3,50,Yes,Yes,No,No,2002-2006,1,1,0,0,2,NE,17.607789,8.081666
6135,NER2007,Niger,NER,Sub-Saharan Africa,Low income,2007,56.3,50,Yes,Yes,No,No,2007-2011,1,1,0,0,2,NE,17.607789,8.081666
6136,NER2008,Niger,NER,Sub-Saharan Africa,Low income,2008,56.3,50,Yes,Yes,No,No,2007-2011,1,1,0,0,2,NE,17.607789,8.081666
6137,NER2009,Niger,NER,Sub-Saharan Africa,Low income,2009,56.3,50,Yes,Yes,No,No,2007-2011,1,1,0,0,2,NE,17.607789,8.081666
6138,NER2010,Niger,NER,Sub-Saharan Africa,Low income,2010,56.3,50,Yes,Yes,No,No,2007-2011,1,1,0,0,2,NE,17.607789,8.081666
6139,NER2011,Niger,NER,Sub-Saharan Africa,Low income,2011,56.3,50,Yes,Yes,No,No,2007-2011,1,1,0,0,2,NE,17.607789,8.081666
6140,NER2012,Niger,NER,Sub-Saharan Africa,Low income,2012,56.3,50,Yes,Yes,No,No,2012-2016,1,1,0,0,2,NE,17.607789,8.081666
6141,NER2013,Niger,NER,Sub-Saharan Africa,Low income,2013,56.3,50,Yes,Yes,No,No,2012-2016,1,1,0,0,2,NE,17.607789,8.081666
6142,NER2014,Niger,NER,Sub-Saharan Africa,Low income,2014,56.3,50,Yes,Yes,No,No,2012-2016,1,1,0,0,2,NE,17.607789,8.081666
6143,NER2015,Niger,NER,Sub-Saharan Africa,Low income,2015,56.3,50,Yes,Yes,No,No,2012-2016,1,1,0,0,2,NE,17.607789,8.081666
6144,NER2016,Niger,NER,Sub-Saharan Africa,Low income,2016,56.3,50,Yes,Yes,No,No,2012-2016,1,1,0,0,2,NE,17.607789,8.081666
6145,NER2017,Niger,NER,Sub-Saharan Africa,Low income,2017,56.3,50,Yes,Yes,No,No,2017-2021,1,1,0,0,2,NE,17.607789,8.081666
6146,NER2018,Niger,NER,Sub-Saharan Africa,Low income,2018,56.3,50,Yes,Yes,No,No,2017-2021,1,1,0,0,2,NE,17.607789,8.081666
6147,NER2019,Niger,NER,Sub-Saharan Africa,Low income,2019,59.4,50,Yes,Yes,No,No,2017-2021,1,1,0,0,2,NE,17.607789,8.081666
6148,NER2020,Niger,NER,Sub-Saharan Africa,Low income,2020,59.4,50,Yes,Yes,No,No,2017-2021,1,1,0,0,2,NE,17.607789,8.081666
6149,NER2021,Niger,NER,Sub-Saharan Africa,Low income,2021,59.4,50,Yes,Yes,No,No,2017-2021,1,1,0,0,2,NE,17.607789,8.081666
6150,NGA1972,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1972,49.4,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NG,9.081999,8.675277
6151,NGA1973,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1973,54.4,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NG,9.081999,8.675277
6152,NGA1974,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1974,54.4,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NG,9.081999,8.675277
6153,NGA1975,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1975,54.4,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NG,9.081999,8.675277
6154,NGA1976,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1976,54.4,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NG,9.081999,8.675277
6155,NGA1977,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1977,54.4,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NG,9.081999,8.675277
6156,NGA1978,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1978,54.4,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NG,9.081999,8.675277
6157,NGA1979,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1979,54.4,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NG,9.081999,8.675277
6158,NGA1980,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1980,54.4,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NG,9.081999,8.675277
6159,NGA1981,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1981,54.4,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NG,9.081999,8.675277
6160,NGA1982,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1982,54.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NG,9.081999,8.675277
6161,NGA1983,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1983,54.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NG,9.081999,8.675277
6162,NGA1984,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1984,54.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NG,9.081999,8.675277
6163,NGA1985,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1985,54.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NG,9.081999,8.675277
6164,NGA1986,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1986,54.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NG,9.081999,8.675277
6165,NGA1987,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1987,54.4,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NG,9.081999,8.675277
6166,NGA1988,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1988,54.4,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NG,9.081999,8.675277
6167,NGA1989,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1989,54.4,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NG,9.081999,8.675277
6168,NGA1990,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1990,54.4,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NG,9.081999,8.675277
6169,NGA1991,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1991,54.4,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NG,9.081999,8.675277
6170,NGA1992,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1992,54.4,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NG,9.081999,8.675277
6171,NGA1993,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1993,54.4,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NG,9.081999,8.675277
6172,NGA1994,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1994,54.4,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NG,9.081999,8.675277
6173,NGA1995,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1995,54.4,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NG,9.081999,8.675277
6174,NGA1996,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1996,54.4,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NG,9.081999,8.675277
6175,NGA1997,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1997,54.4,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NG,9.081999,8.675277
6176,NGA1998,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1998,54.4,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NG,9.081999,8.675277
6177,NGA1999,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,1999,54.4,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NG,9.081999,8.675277
6178,NGA2000,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2000,54.4,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NG,9.081999,8.675277
6179,NGA2001,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2001,54.4,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NG,9.081999,8.675277
6180,NGA2002,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2002,54.4,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NG,9.081999,8.675277
6181,NGA2003,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2003,54.4,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NG,9.081999,8.675277
6182,NGA2004,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2004,54.4,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NG,9.081999,8.675277
6183,NGA2005,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2005,54.4,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NG,9.081999,8.675277
6184,NGA2006,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2006,54.4,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NG,9.081999,8.675277
6185,NGA2007,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2007,54.4,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NG,9.081999,8.675277
6186,NGA2008,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2008,56.9,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NG,9.081999,8.675277
6187,NGA2009,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2009,56.9,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NG,9.081999,8.675277
6188,NGA2010,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2010,56.9,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NG,9.081999,8.675277
6189,NGA2011,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2011,56.9,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NG,9.081999,8.675277
6190,NGA2012,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2012,56.9,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NG,9.081999,8.675277
6191,NGA2013,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2013,63.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NG,9.081999,8.675277
6192,NGA2014,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2014,63.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NG,9.081999,8.675277
6193,NGA2015,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2015,63.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NG,9.081999,8.675277
6194,NGA2016,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2016,63.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NG,9.081999,8.675277
6195,NGA2017,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2017,63.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,NG,9.081999,8.675277
6196,NGA2018,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2018,63.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,NG,9.081999,8.675277
6197,NGA2019,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2019,63.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,NG,9.081999,8.675277
6198,NGA2020,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2020,63.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,NG,9.081999,8.675277
6199,NGA2021,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2021,63.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,NG,9.081999,8.675277
6200,NIC1972,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1972,58.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NI,12.865416,-85.207229
6201,NIC1973,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1973,58.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NI,12.865416,-85.207229
6202,NIC1974,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1974,58.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NI,12.865416,-85.207229
6203,NIC1975,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1975,58.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NI,12.865416,-85.207229
6204,NIC1976,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1976,58.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NI,12.865416,-85.207229
6205,NIC1977,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1977,58.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NI,12.865416,-85.207229
6206,NIC1978,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1978,58.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NI,12.865416,-85.207229
6207,NIC1979,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1979,58.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NI,12.865416,-85.207229
6208,NIC1980,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1980,58.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NI,12.865416,-85.207229
6209,NIC1981,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1981,58.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NI,12.865416,-85.207229
6210,NIC1982,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1982,58.8,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NI,12.865416,-85.207229
6211,NIC1983,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1983,55.6,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NI,12.865416,-85.207229
6212,NIC1984,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1984,55.6,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NI,12.865416,-85.207229
6213,NIC1985,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1985,55.6,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NI,12.865416,-85.207229
6214,NIC1986,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1986,55.6,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NI,12.865416,-85.207229
6215,NIC1987,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1987,55.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NI,12.865416,-85.207229
6216,NIC1988,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1988,55.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NI,12.865416,-85.207229
6217,NIC1989,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1989,60.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NI,12.865416,-85.207229
6218,NIC1990,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1990,60.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NI,12.865416,-85.207229
6219,NIC1991,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1991,60.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,NI,12.865416,-85.207229
6220,NIC1992,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1992,60.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NI,12.865416,-85.207229
6221,NIC1993,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1993,60.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NI,12.865416,-85.207229
6222,NIC1994,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1994,60.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NI,12.865416,-85.207229
6223,NIC1995,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1995,60.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NI,12.865416,-85.207229
6224,NIC1996,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1996,60.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,NI,12.865416,-85.207229
6225,NIC1997,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1997,60.6,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NI,12.865416,-85.207229
6226,NIC1998,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1998,63.8,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NI,12.865416,-85.207229
6227,NIC1999,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,1999,63.8,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NI,12.865416,-85.207229
6228,NIC2000,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2000,63.8,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NI,12.865416,-85.207229
6229,NIC2001,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2001,63.8,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,NI,12.865416,-85.207229
6230,NIC2002,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2002,63.8,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NI,12.865416,-85.207229
6231,NIC2003,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2003,63.8,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NI,12.865416,-85.207229
6232,NIC2004,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2004,63.8,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NI,12.865416,-85.207229
6233,NIC2005,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2005,63.8,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NI,12.865416,-85.207229
6234,NIC2006,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2006,63.8,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,NI,12.865416,-85.207229
6235,NIC2007,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2007,63.8,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NI,12.865416,-85.207229
6236,NIC2008,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2008,63.8,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NI,12.865416,-85.207229
6237,NIC2009,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2009,72.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NI,12.865416,-85.207229
6238,NIC2010,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2010,72.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NI,12.865416,-85.207229
6239,NIC2011,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2011,72.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,NI,12.865416,-85.207229
6240,NIC2012,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2012,72.5,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NI,12.865416,-85.207229
6241,NIC2013,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2013,72.5,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NI,12.865416,-85.207229
6242,NIC2014,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2014,72.5,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,NI,12.865416,-85.207229
6243,NIC2015,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2015,75.6,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,NI,12.865416,-85.207229
6244,NIC2016,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2016,83.8,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,NI,12.865416,-85.207229
6245,NIC2017,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2017,86.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,NI,12.865416,-85.207229
6246,NIC2018,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2018,86.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,NI,12.865416,-85.207229
6247,NIC2019,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2019,86.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,NI,12.865416,-85.207229
6248,NIC2020,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2020,86.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,NI,12.865416,-85.207229
6249,NIC2021,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2021,86.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,NI,12.865416,-85.207229
6250,NLD1972,Netherlands,NLD,High income: OECD,High income,1972,65.6,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NL,52.132633,5.291266
6251,NLD1973,Netherlands,NLD,High income: OECD,High income,1973,65.6,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NL,52.132633,5.291266
6252,NLD1974,Netherlands,NLD,High income: OECD,High income,1974,65.6,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NL,52.132633,5.291266
6253,NLD1975,Netherlands,NLD,High income: OECD,High income,1975,65.6,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NL,52.132633,5.291266
6254,NLD1976,Netherlands,NLD,High income: OECD,High income,1976,68.8,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,NL,52.132633,5.291266
6255,NLD1977,Netherlands,NLD,High income: OECD,High income,1977,68.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NL,52.132633,5.291266
6256,NLD1978,Netherlands,NLD,High income: OECD,High income,1978,68.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NL,52.132633,5.291266
6257,NLD1979,Netherlands,NLD,High income: OECD,High income,1979,68.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NL,52.132633,5.291266
6258,NLD1980,Netherlands,NLD,High income: OECD,High income,1980,68.8,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NL,52.132633,5.291266
6259,NLD1981,Netherlands,NLD,High income: OECD,High income,1981,71.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,NL,52.132633,5.291266
6260,NLD1982,Netherlands,NLD,High income: OECD,High income,1982,71.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,NL,52.132633,5.291266
